numero_de_cliente,Predicted
62936090,0
44246179,0
43788042,0
120667757,0
111400199,0
58210011,0
89798024,0
145755570,0
119574768,0
72442740,0
92729790,0
133275693,0
86109506,0
101943904,0
208331584,0
39664067,0
107265022,0
139885663,0
164986661,0
94097707,0
56303292,0
86033046,0
180898042,0
138238534,0
84358846,0
32948581,0
73207920,0
90558102,0
65068221,0
79564182,0
65355042,0
166312337,0
71565687,0
165769193,0
140862368,0
97282915,0
193819308,0
208362673,0
116850619,0
131903699,0
135411771,0
84422880,0
74756165,0
149834312,0
82170735,0
109169718,0
198882316,0
64369927,0
41234983,0
84322012,0
40527618,0
135952862,0
35630449,0
71895885,0
165885881,0
56327374,0
146048569,0
41306942,0
162242418,0
84908188,0
100600967,0
106287250,0
37510036,0
106560471,0
117731846,0
96056429,0
97842867,0
178753782,0
57061357,0
61765289,0
72325479,0
43765855,0
59027688,0
108748098,0
165281980,0
41951615,0
34720718,0
78862779,0
76275196,0
59131437,0
111678403,0
74929900,0
196643673,0
87180704,0
87708816,0
130106602,0
126064693,0
126853265,0
35928886,0
213085555,0
166618245,0
140057305,0
146959119,0
59529251,0
89935211,0
142236099,0
145490552,0
128702730,0
136905782,0
142575692,0
117434840,0
40217624,0
136780142,0
94369615,0
75416343,0
161176787,0
115331430,0
102569015,0
73171482,0
92469874,0
86901512,0
126017635,0
100051487,0
56572821,0
59596335,0
39677776,0
78801706,0
92567721,0
101002423,0
40501108,0
177695454,0
114051145,0
156891513,0
118243368,0
61544901,0
66645384,0
36511903,0
89447367,0
155064808,0
90290083,0
159869242,0
96421111,0
80406770,0
42498973,0
44152753,0
122974688,0
42935328,0
34449541,0
101219722,0
86323647,0
36215736,0
32431493,0
57629510,0
112064443,0
139410648,0
56378854,0
174398671,0
115744374,0
145905766,0
152339030,0
141387935,0
108610506,0
44334848,0
111713746,0
109019897,0
82404940,0
83650070,0
44826453,0
67081216,0
75174913,0
151715094,0
106197171,0
78837296,0
72866383,0
180394722,0
175537377,0
31177382,0
31811485,0
135254311,0
90173276,0
115561293,0
40979054,0
114480463,0
62058357,0
62887117,0
150388234,0
136435358,0
34987050,0
177027549,0
103328442,0
44212168,0
77637339,0
94606949,0
116441987,0
122667191,0
92778496,0
133927600,0
148234045,0
35612309,0
63932289,0
146057649,0
154552309,0
33581953,0
31821275,0
33254776,0
98044818,0
33695296,0
196427331,0
144673575,0
96083471,0
42380765,0
37451046,0
59384178,0
35641059,0
75692682,0
150229491,0
160779891,0
91994978,0
91896736,0
191804626,0
125705381,0
36715178,0
163456666,0
39269165,0
34090297,0
155890933,0
154552161,0
56075048,0
76351547,0
95242246,0
111490486,0
32067887,0
60726266,0
125328145,0
65928031,0
104382604,0
62228173,0
86304421,0
67957715,0
164462714,0
32018421,0
126180030,0
70245559,0
149921491,0
66452196,0
151820165,0
127840364,0
87568678,0
163554819,0
64220086,0
178238125,0
66642156,0
78686922,0
103734231,0
96465484,0
108043102,0
113670849,0
92140673,0
135586404,0
204530947,0
126857321,0
119266234,0
131085835,0
76285322,0
156062368,0
204619063,0
43221171,0
98820263,0
74488531,0
165389519,0
149127195,0
135999427,0
97558691,0
91977884,0
34255998,0
84139385,0
60032246,0
76716071,0
98804581,0
40732205,0
105654342,0
95488068,0
71786924,0
68139434,0
61998744,0
151029206,0
67941490,0
103919029,0
39766741,0
131605963,0
35028492,0
114228620,0
145330476,0
31467016,0
194597043,0
123974923,0
81692395,0
76642217,0
110589302,0
121939613,0
108190179,0
86109072,0
32429954,0
35617135,0
88863748,0
66212444,0
150953585,0
63072656,0
38406394,0
132052819,0
195482998,0
195145467,0
144551182,0
92948747,0
159413681,0
84180196,0
62202108,0
79927620,0
98247501,0
160264786,0
80442784,0
148650266,0
41430539,0
118238216,0
56520808,0
62572711,0
115563928,0
59178041,0
139515710,0
147750632,0
84880375,0
142506625,0
152896614,0
163557878,0
43117531,0
152437786,0
72051489,0
95209765,0
119107925,0
178398713,0
64418702,0
119051955,0
88947017,0
57551017,0
62057271,0
94664134,0
91998383,0
142136021,0
185572089,0
31709818,0
149900873,0
65692010,0
73404365,0
176367835,0
87023520,0
61083931,0
97538508,0
130371660,0
113795532,0
82892785,0
60312789,0
86361497,0
94115147,0
36004991,0
110063371,0
80788921,0
161490828,0
105514016,0
56124751,0
61566594,0
107758522,0
124580887,0
174176250,0
73922953,0
181023288,0
40794877,0
141596391,0
121465724,0
131977613,0
93131068,0
59841644,0
160360541,0
121793543,0
35036901,0
134006507,0
78246235,0
42507411,0
142400763,0
61380651,0
112097141,0
203625569,0
137226446,0
91634876,0
120031029,0
135039983,0
185131333,0
80363926,0
76403264,0
43374841,0
147056779,0
145183745,0
153855248,0
193893301,0
81800111,0
119364328,0
145265919,0
96365841,0
149347455,0
74721582,0
114331067,0
80202361,0
34769168,0
44533710,0
145731923,0
120022512,0
134117659,0
62667825,0
96416166,0
77162098,0
85775391,0
69317016,0
62466041,0
84028155,0
82893604,0
44725881,0
86781370,0
79251375,0
82315611,0
90491907,0
111462387,0
194003820,0
84428683,0
99043928,0
127422366,0
196351207,0
111971481,0
57064396,0
58252144,0
112124746,0
206742005,0
125362599,0
178175028,0
152096238,0
77706002,0
116206982,0
61841571,0
58858158,0
68102078,0
32575195,0
66510229,0
37629419,0
74047646,0
59246299,0
79758653,0
123512009,0
65884447,0
36311442,0
87642581,0
161979057,0
200125304,0
90940776,0
78159274,0
77381904,0
142245880,0
110174197,0
119089854,0
139544164,0
148524971,0
67580193,0
31221924,0
56277710,0
150213512,0
173625338,0
35701076,0
109710207,0
68711941,0
36631770,0
213533645,0
104183386,0
63652555,0
41732134,0
31673962,0
45311741,0
87151164,0
47524763,0
43787272,0
178653704,0
153781641,0
131187225,0
35671684,0
73620707,0
35234323,0
38610566,0
38941612,0
109013600,0
87086094,0
105159411,0
72214791,0
141208732,0
129083766,0
126144746,0
175510798,0
96455625,0
68145188,0
166543897,0
132934037,0
34051263,0
113578006,0
44833618,0
130438024,0
112332600,0
116772659,0
72546341,0
33719299,0
98260035,0
89346105,0
156578361,0
212771504,0
62782914,0
79661783,0
43482943,0
184747109,0
33168141,0
207088093,0
100524626,0
68314344,0
92385884,0
77408483,0
83410031,0
34857620,0
150944337,0
31607934,0
107630385,0
144234605,0
120465104,0
110600692,0
32748209,0
84591245,0
83276101,0
39346681,0
63144142,0
32183056,0
106486794,0
156656252,0
144870454,0
154460097,0
160455951,0
126171522,0
161768519,0
123804327,0
80028133,0
76681833,0
158206727,0
181192058,0
112987784,0
40689065,0
111286195,0
114457773,0
198687540,0
64648901,0
34162316,0
106300910,0
94168877,0
119403648,0
75793786,0
42366217,0
210553587,0
84442333,0
65935157,0
80075398,0
91641350,0
79560915,0
94715327,0
152324779,0
139282630,0
136534646,0
119959682,0
77675643,0
59153259,0
136581201,0
85618563,0
133623458,0
57973880,0
151295191,0
204323113,0
76323794,0
137269764,0
81988088,0
180015966,0
38066346,0
64953280,0
44513270,0
111898101,0
176158441,0
87068062,0
89103382,0
65068823,0
95464282,0
36564617,0
166394254,0
58996904,0
72156877,0
35030288,0
205796576,0
77150146,0
90901219,0
180019371,0
118496286,0
118232561,0
98638594,0
204280704,0
75816032,0
177227073,0
127623291,0
56094056,0
74924235,0
174280088,0
177991523,0
131664273,0
80479075,0
142477361,0
124357528,0
213514330,0
120962207,0
74447128,0
36727367,0
152839163,0
144032130,0
207357839,0
67508046,0
140720286,0
141244006,0
72507119,0
57741126,0
128704813,0
137529344,0
153833545,0
212891065,0
75738171,0
43529409,0
138187745,0
64459957,0
96508190,0
122524565,0
35149977,0
135298784,0
59642001,0
37285759,0
32932089,0
91989905,0
37456000,0
118384691,0
86688724,0
80478246,0
79652880,0
185322635,0
151104491,0
161684213,0
63799631,0
112452782,0
84477844,0
70934052,0
142016096,0
164520500,0
75115577,0
65734745,0
73551935,0
84460039,0
81594636,0
150658158,0
62716640,0
102559491,0
34491645,0
74980126,0
167202940,0
95473461,0
76131593,0
159621564,0
39605501,0
136451958,0
64342361,0
141732374,0
80890292,0
93226201,0
74979682,0
166408368,0
45346324,0
110310062,0
161319620,0
89148801,0
175218993,0
76059890,0
83496904,0
33674303,0
102610754,0
100637109,0
124791317,0
72283780,0
36975340,0
76015023,0
35473582,0
75980509,0
59643660,0
113658354,0
74591905,0
94188103,0
37571919,0
64662985,0
112639416,0
69547107,0
70228711,0
79711447,0
89085527,0
153605389,0
38626940,0
147502056,0
64122664,0
160723664,0
86831033,0
39250580,0
57914090,0
70254441,0
113787202,0
72200253,0
114551544,0
136535248,0
91538361,0
89128391,0
81299387,0
124662854,0
81507872,0
65530454,0
70501774,0
97491785,0
31714072,0
78662673,0
85722924,0
124106189,0
112016181,0
162784694,0
104280257,0
106903282,0
36304770,0
72915198,0
105640860,0
84836011,0
32313808,0
109885718,0
35746585,0
98941403,0
74399616,0
149464538,0
62363792,0
206006828,0
209898591,0
111567153,0
85842464,0
82676641,0
42757103,0
84999087,0
68210012,0
113980784,0
40925314,0
135229805,0
99152810,0
124778497,0
150692790,0
31235998,0
135751868,0
116598253,0
37911413,0
161490571,0
73677447,0
124057137,0
44045688,0
75277991,0
45040060,0
103897730,0
195124011,0
62319289,0
42620112,0
129631864,0
76713150,0
86076236,0
31702060,0
102705374,0
173513684,0
41401078,0
89270800,0
160791300,0
192855196,0
115938657,0
77604493,0
133728471,0
64866496,0
122874640,0
136560257,0
118175662,0
40822167,0
193630957,0
34688060,0
107803113,0
123894042,0
105688669,0
35299126,0
195496944,0
90983847,0
165492755,0
134615176,0
173642886,0
121925678,0
166712579,0
146049980,0
97451142,0
64055195,0
61262817,0
41033228,0
137036683,0
151082896,0
121928007,0
157400519,0
89218333,0
174577617,0
78488662,0
60539879,0
77907155,0
203994702,0
41834640,0
115490084,0
102341659,0
176101306,0
111785627,0
79524408,0
59594815,0
203649523,0
45487410,0
99920616,0
33213817,0
73375546,0
104843742,0
66504308,0
58150576,0
70148077,0
155590937,0
108523811,0
33732850,0
83753267,0
61609892,0
121820389,0
161004908,0
133157119,0
193462177,0
75735042,0
141916018,0
64122387,0
86798553,0
153585719,0
102322966,0
38877430,0
42466670,0
66335893,0
117039059,0
138249144,0
41431674,0
120088806,0
84908050,0
109669100,0
57716027,0
84797974,0
154441147,0
131160488,0
56138657,0
104978926,0
140466844,0
90509958,0
147286938,0
41693090,0
112765609,0
88788689,0
80131250,0
98960214,0
40805359,0
83666621,0
115619553,0
149621287,0
64309673,0
162393364,0
78916026,0
83783132,0
155240595,0
123785881,0
134457676,0
59657013,0
152832629,0
104883447,0
112601448,0
74760656,0
37643266,0
152499431,0
135735168,0
77331984,0
73479996,0
147753198,0
138606453,0
131142190,0
41731157,0
113458929,0
92113818,0
79634552,0
111577812,0
62826617,0
84804577,0
121630201,0
90272022,0
164281074,0
61352878,0
94293145,0
153899800,0
76150326,0
86319561,0
164389491,0
75618305,0
90678531,0
36494908,0
107066021,0
87745107,0
137180167,0
97383417,0
164562821,0
74578502,0
144386686,0
43356257,0
157278284,0
76498397,0
38638655,0
38599315,0
120580816,0
134728824,0
147238685,0
43681579,0
95868709,0
35784267,0
108207402,0
195581131,0
87109722,0
128804841,0
157288775,0
60761323,0
125727222,0
79684424,0
153233098,0
98478499,0
110363348,0
106194062,0
74973227,0
78665525,0
44081347,0
98090761,0
164576185,0
194731674,0
134709193,0
135798877,0
69403593,0
140018685,0
38504122,0
139160868,0
141079914,0
37234753,0
41317986,0
160223048,0
63355114,0
63551016,0
63767802,0
113174833,0
43741596,0
66587962,0
163647761,0
35560316,0
45679966,0
61961832,0
153028462,0
121474025,0
166399397,0
59603194,0
91893716,0
38350601,0
75296743,0
33691427,0
58171322,0
56112740,0
116377490,0
38585359,0
84762443,0
43756459,0
179175915,0
122335325,0
34044848,0
78705902,0
39003376,0
194098026,0
50535535,0
162060640,0
114667896,0
93745540,0
102554270,0
198652493,0
85211047,0
60665726,0
36042544,0
45233574,0
66805883,0
75623990,0
128531571,0
43116465,0
73994992,0
63655663,0
95522246,0
41517747,0
154605624,0
137948960,0
85868560,0
116419840,0
102455169,0
113414022,0
35965710,0
144089690,0
79664546,0
74598478,0
165645971,0
43936757,0
140897317,0
123797507,0
71646490,0
95386322,0
108385410,0
33066444,0
77924861,0
76532289,0
134877559,0
80044200,0
95594472,0
96980520,0
127738707,0
84655052,0
79554174,0
193875940,0
155714731,0
73140027,0
38337218,0
64929178,0
161782613,0
65160897,0
86944031,0
183514978,0
150807998,0
36159687,0
127559859,0
79638658,0
111709275,0
126372151,0
195415796,0
154136374,0
154847282,0
41839792,0
185160389,0
141085905,0
148128193,0
102179640,0
82372588,0
112414607,0
81472460,0
135901146,0
31923495,0
69523331,0
132946758,0
103007344,0
125262581,0
134980844,0
193032109,0
35356410,0
35299383,0
155729999,0
45545828,0
153870576,0
38414418,0
78404346,0
133353722,0
66731259,0
93254774,0
194266687,0
119714186,0
32171281,0
67026114,0
109452304,0
141062169,0
143552102,0
90305233,0
157281521,0
95430745,0
134299398,0
132502784,0
31228872,0
36112510,0
64203575,0
199003713,0
121710451,0
134858412,0
102346515,0
162161744,0
133846689,0
42152836,0
138988575,0
37164778,0
78409360,0
72997185,0
141682414,0
58730672,0
99456576,0
115040583,0
140482724,0
207072153,0
58986887,0
61508117,0
87409402,0
61157578,0
84686023,0
121792290,0
175978548,0
131085312,0
158333265,0
34584695,0
133118401,0
106371547,0
156648544,0
78758309,0
75345084,0
61107470,0
129476043,0
92332528,0
84718761,0
99101142,0
38445684,0
118051078,0
174322024,0
97051581,0
42693513,0
37375661,0
35923487,0
80953072,0
60779424,0
166957927,0
65077785,0
34727212,0
144258262,0
61603743,0
76924764,0
120232083,0
56961338,0
32960208,0
208255213,0
75088455,0
44803190,0
60043744,0
151595721,0
71994857,0
208251472,0
42602120,0
93930319,0
59044979,0
196106244,0
36625108,0
198796865,0
35367493,0
150328148,0
101108995,0
135471946,0
36618367,0
128939087,0
56566820,0
145609204,0
144877807,0
198565443,0
111063408,0
112786898,0
126110212,0
32230874,0
43662984,0
77687813,0
109143326,0
32349881,0
63600305,0
178734882,0
175462012,0
163856454,0
37413156,0
183887003,0
81980409,0
116084876,0
137827090,0
41252057,0
78443587,0
126102593,0
58518880,0
117370263,0
125762605,0
60321514,0
41243994,0
101256141,0
55869878,0
138339806,0
85235010,0
92915378,0
80591667,0
143162272,0
63427093,0
115944086,0
38988996,0
56846545,0
32724828,0
74372099,0
155909695,0
127547503,0
120295910,0
73862581,0
145150613,0
163672958,0
99147451,0
67463288,0
95606543,0
39641190,0
117230618,0
98570543,0
90984972,0
196598253,0
156991532,0
121695370,0
42693878,0
194974684,0
89758249,0
198970472,0
108912210,0
174502835,0
37532134,0
198952025,0
125865910,0
196192237,0
42119309,0
108129057,0
104890287,0
75390603,0
173295240,0
94736606,0
213942069,0
120257280,0
175673350,0
36558113,0
102477524,0
75369620,0
104849328,0
136024249,0
107621364,0
114091344,0
112867513,0
145175001,0
213634285,0
108565027,0
112289440,0
152537617,0
37422897,0
131562428,0
39755460,0
60162534,0
124386308,0
95021196,0
76719328,0
100623953,0
105767043,0
154917405,0
117287980,0
141645877,0
188169029,0
174205947,0
64961442,0
44479102,0
129536721,0
63177304,0
98759842,0
